model,test_row_id,actual,predicted_label,actual_sentiment,predicted_sentiment,score,absolute_score,is_correct,is_error,error_type,clean_word_count,clean_character_length
linear_svm_tfidf,6128,0,0,negative,negative,-2.901537919202528,2.901537919202528,True,False,correct,303,1593
linear_svm_tfidf,6129,1,1,positive,positive,1.2935189818023445,1.2935189818023445,True,False,correct,638,3751
linear_svm_tfidf,6130,1,0,positive,negative,-1.1530348735922853,1.1530348735922853,False,True,false_negative,132,783
linear_svm_tfidf,6131,0,0,negative,negative,-0.6330385874784747,0.6330385874784747,True,False,correct,303,1691
linear_svm_tfidf,6132,1,1,positive,positive,1.175281195273883,1.175281195273883,True,False,correct,721,4111
linear_svm_tfidf,6133,0,0,negative,negative,-1.205311788890443,1.205311788890443,True,False,correct,38,198
linear_svm_tfidf,6134,0,0,negative,negative,-1.5448737819483749,1.5448737819483749,True,False,correct,227,1192
linear_svm_tfidf,6135,1,1,positive,positive,1.0674256970144047,1.0674256970144047,True,False,correct,151,876
linear_svm_tfidf,6136,0,0,negative,negative,-0.4897554029289994,0.4897554029289994,True,False,correct,338,1854
linear_svm_tfidf,6137,1,0,positive,negative,-0.2471852199068386,0.2471852199068386,False,True,false_negative,181,1032
linear_svm_tfidf,6138,0,0,negative,negative,-0.7095483704676964,0.7095483704676964,True,False,correct,127,710
linear_svm_tfidf,6139,0,0,negative,negative,-1.492078190723462,1.492078190723462,True,False,correct,117,579
linear_svm_tfidf,6140,0,0,negative,negative,-0.642990693382149,0.642990693382149,True,False,correct,68,372
linear_svm_tfidf,6141,1,1,positive,positive,0.2626022017366459,0.2626022017366459,True,False,correct,290,1656
linear_svm_tfidf,6142,1,1,positive,positive,1.5415065610900738,1.5415065610900738,True,False,correct,133,711
linear_svm_tfidf,6143,1,1,positive,positive,1.4291226434099549,1.4291226434099549,True,False,correct,516,2966
linear_svm_tfidf,6144,1,1,positive,positive,1.486270366372809,1.486270366372809,True,False,correct,122,643
linear_svm_tfidf,6145,1,1,positive,positive,0.9642802860536408,0.9642802860536408,True,False,correct,181,990
linear_svm_tfidf,6146,1,1,positive,positive,1.9032958686701296,1.9032958686701296,True,False,correct,141,735
linear_svm_tfidf,6147,1,1,positive,positive,1.6963379049805112,1.6963379049805112,True,False,correct,325,1784
linear_svm_tfidf,6148,0,0,negative,negative,-2.279588674763779,2.279588674763779,True,False,correct,102,632
linear_svm_tfidf,6149,1,1,positive,positive,0.2170990346094024,0.2170990346094024,True,False,correct,133,679
linear_svm_tfidf,6150,1,1,positive,positive,1.1959750623846874,1.1959750623846874,True,False,correct,194,874
linear_svm_tfidf,6151,0,0,negative,negative,-0.2317645278135317,0.2317645278135317,True,False,correct,202,1103
linear_svm_tfidf,6152,0,0,negative,negative,-1.2287586374495012,1.2287586374495012,True,False,correct,116,671
linear_svm_tfidf,6153,0,0,negative,negative,-1.5995272408707129,1.5995272408707129,True,False,correct,148,730
linear_svm_tfidf,6154,0,0,negative,negative,-0.4348019784677568,0.4348019784677568,True,False,correct,74,362
linear_svm_tfidf,6155,1,1,positive,positive,2.1338642128395846,2.1338642128395846,True,False,correct,56,284
linear_svm_tfidf,6156,1,1,positive,positive,0.5852642815981316,0.5852642815981316,True,False,correct,99,558
linear_svm_tfidf,6157,0,0,negative,negative,-1.7671629665684103,1.7671629665684103,True,False,correct,136,675
linear_svm_tfidf,6158,0,0,negative,negative,-0.3730657645875394,0.3730657645875394,True,False,correct,125,652
linear_svm_tfidf,6159,0,0,negative,negative,-0.4282236463829814,0.4282236463829814,True,False,correct,131,718
linear_svm_tfidf,6160,1,1,positive,positive,0.7154599221788555,0.7154599221788555,True,False,correct,158,893
linear_svm_tfidf,6161,1,1,positive,positive,1.6680690594014411,1.6680690594014411,True,False,correct,503,2801
linear_svm_tfidf,6162,0,0,negative,negative,-1.0443331943247256,1.0443331943247256,True,False,correct,135,659
linear_svm_tfidf,6163,1,1,positive,positive,0.2346972524594418,0.2346972524594418,True,False,correct,57,313
linear_svm_tfidf,6164,0,0,negative,negative,-2.0047618693733296,2.0047618693733296,True,False,correct,159,832
linear_svm_tfidf,6165,1,1,positive,positive,1.1479540959402526,1.1479540959402526,True,False,correct,195,1060
linear_svm_tfidf,6166,0,0,negative,negative,-1.624607578919668,1.624607578919668,True,False,correct,133,675
linear_svm_tfidf,6167,1,1,positive,positive,1.1704729604802255,1.1704729604802255,True,False,correct,261,1465
linear_svm_tfidf,6168,0,0,negative,negative,-0.8693324597547366,0.8693324597547366,True,False,correct,174,932
linear_svm_tfidf,6169,0,0,negative,negative,-2.073542795241448,2.073542795241448,True,False,correct,230,1267
linear_svm_tfidf,6170,0,1,negative,positive,0.6204523686347992,0.6204523686347992,False,True,false_positive,273,1446
linear_svm_tfidf,6171,1,1,positive,positive,1.541275394088709,1.541275394088709,True,False,correct,100,504
linear_svm_tfidf,6172,1,1,positive,positive,0.8864487892671625,0.8864487892671625,True,False,correct,84,383
linear_svm_tfidf,6173,1,1,positive,positive,0.3377456419867986,0.3377456419867986,True,False,correct,162,868
linear_svm_tfidf,6174,0,1,negative,positive,0.3266191295563545,0.3266191295563545,False,True,false_positive,61,270
linear_svm_tfidf,6175,0,0,negative,negative,-1.136585354168725,1.136585354168725,True,False,correct,165,816
linear_svm_tfidf,6176,0,0,negative,negative,-1.2575184977289626,1.2575184977289626,True,False,correct,228,1194
linear_svm_tfidf,6177,0,0,negative,negative,-1.6133328519254024,1.6133328519254024,True,False,correct,275,1450
linear_svm_tfidf,6178,0,0,negative,negative,-1.653570124164697,1.653570124164697,True,False,correct,137,686
linear_svm_tfidf,6179,0,0,negative,negative,-0.4610181481555572,0.4610181481555572,True,False,correct,53,270
linear_svm_tfidf,6180,1,1,positive,positive,2.1623172293779045,2.1623172293779045,True,False,correct,200,1128
linear_svm_tfidf,6181,1,1,positive,positive,0.6082669510264902,0.6082669510264902,True,False,correct,320,1635
linear_svm_tfidf,6182,0,0,negative,negative,-1.1543150313841302,1.1543150313841302,True,False,correct,136,745
linear_svm_tfidf,6183,1,1,positive,positive,0.3030351659634293,0.3030351659634293,True,False,correct,144,734
linear_svm_tfidf,6184,1,1,positive,positive,0.4479936944314574,0.4479936944314574,True,False,correct,773,4154
linear_svm_tfidf,6185,0,0,negative,negative,-0.3826547935255271,0.3826547935255271,True,False,correct,154,781
linear_svm_tfidf,6186,1,1,positive,positive,0.4768046812328727,0.4768046812328727,True,False,correct,255,1481
linear_svm_tfidf,6187,1,1,positive,positive,0.1975880582153004,0.1975880582153004,True,False,correct,420,2401
linear_svm_tfidf,6188,0,0,negative,negative,-2.033325382552735,2.033325382552735,True,False,correct,212,1147
linear_svm_tfidf,6189,1,1,positive,positive,1.129295512991496,1.129295512991496,True,False,correct,169,913
linear_svm_tfidf,6190,0,1,negative,positive,0.3064764792835344,0.3064764792835344,False,True,false_positive,171,909
linear_svm_tfidf,6191,1,1,positive,positive,1.0281448201502197,1.0281448201502197,True,False,correct,236,1350
linear_svm_tfidf,6192,1,1,positive,positive,2.20863383864561,2.20863383864561,True,False,correct,500,2949
linear_svm_tfidf,6193,1,1,positive,positive,0.3382679842911987,0.3382679842911987,True,False,correct,57,277
linear_svm_tfidf,6194,1,1,positive,positive,0.9798021948382606,0.9798021948382606,True,False,correct,194,1140
linear_svm_tfidf,6195,1,1,positive,positive,0.8124482928116328,0.8124482928116328,True,False,correct,341,2094
linear_svm_tfidf,6196,1,1,positive,positive,1.028837976652162,1.028837976652162,True,False,correct,117,635
linear_svm_tfidf,6197,0,0,negative,negative,-0.970697884081179,0.970697884081179,True,False,correct,198,1041
linear_svm_tfidf,6198,0,0,negative,negative,-1.4572705197623794,1.4572705197623794,True,False,correct,302,1661
linear_svm_tfidf,6199,1,1,positive,positive,1.029732611851976,1.029732611851976,True,False,correct,195,1045
linear_svm_tfidf,6200,0,0,negative,negative,-2.534376395018042,2.534376395018042,True,False,correct,768,4297
linear_svm_tfidf,6201,0,0,negative,negative,-0.854725014214362,0.854725014214362,True,False,correct,184,982
linear_svm_tfidf,6202,1,1,positive,positive,0.7332765006581828,0.7332765006581828,True,False,correct,46,263
linear_svm_tfidf,6203,1,1,positive,positive,0.7325603005064927,0.7325603005064927,True,False,correct,163,827
linear_svm_tfidf,6204,1,0,positive,negative,-0.1133574885687262,0.1133574885687262,False,True,false_negative,214,1108
linear_svm_tfidf,6205,0,0,negative,negative,-0.4237973143982659,0.4237973143982659,True,False,correct,157,867
linear_svm_tfidf,6206,0,0,negative,negative,-1.861039005124136,1.861039005124136,True,False,correct,112,618
linear_svm_tfidf,6207,0,0,negative,negative,-0.8642206570036208,0.8642206570036208,True,False,correct,163,879
linear_svm_tfidf,6208,0,0,negative,negative,-1.389243531558552,1.389243531558552,True,False,correct,222,1183
linear_svm_tfidf,6209,0,0,negative,negative,-1.085910903659052,1.085910903659052,True,False,correct,84,463
linear_svm_tfidf,6210,1,1,positive,positive,1.905843420216146,1.905843420216146,True,False,correct,287,1581
linear_svm_tfidf,6211,0,0,negative,negative,-0.5689886303385299,0.5689886303385299,True,False,correct,766,4180
linear_svm_tfidf,6212,0,0,negative,negative,-0.5200977000734271,0.5200977000734271,True,False,correct,157,836
linear_svm_tfidf,6213,1,1,positive,positive,1.071959155283274,1.071959155283274,True,False,correct,39,201
linear_svm_tfidf,6214,1,1,positive,positive,0.0233729948886805,0.0233729948886805,True,False,correct,154,805
linear_svm_tfidf,6215,0,0,negative,negative,-0.7474036266698657,0.7474036266698657,True,False,correct,239,1308
linear_svm_tfidf,6216,1,0,positive,negative,-0.3409834215547728,0.3409834215547728,False,True,false_negative,60,321
linear_svm_tfidf,6217,0,0,negative,negative,-1.8383945978151024,1.8383945978151024,True,False,correct,198,998
linear_svm_tfidf,6218,1,1,positive,positive,0.567945033777776,0.567945033777776,True,False,correct,146,777
linear_svm_tfidf,6219,0,0,negative,negative,-3.9716445819870057,3.9716445819870057,True,False,correct,81,452
linear_svm_tfidf,6220,1,1,positive,positive,1.4677806637984232,1.4677806637984232,True,False,correct,105,614
linear_svm_tfidf,6221,0,1,negative,positive,0.5531609740981693,0.5531609740981693,False,True,false_positive,163,991
linear_svm_tfidf,6222,1,1,positive,positive,1.7451404306709437,1.7451404306709437,True,False,correct,103,516
linear_svm_tfidf,6223,1,1,positive,positive,1.277706856332549,1.277706856332549,True,False,correct,331,1885
linear_svm_tfidf,6224,0,0,negative,negative,-0.6959595542533134,0.6959595542533134,True,False,correct,121,687
linear_svm_tfidf,6225,0,0,negative,negative,-0.7634027908173194,0.7634027908173194,True,False,correct,139,748
linear_svm_tfidf,6226,0,1,negative,positive,0.1956642820631011,0.1956642820631011,False,True,false_positive,82,485
linear_svm_tfidf,6227,1,1,positive,positive,0.7851416729751871,0.7851416729751871,True,False,correct,60,306
linear_svm_tfidf,6228,0,0,negative,negative,-1.0911360331620332,1.0911360331620332,True,False,correct,120,621
linear_svm_tfidf,6229,0,0,negative,negative,-0.689453371106324,0.689453371106324,True,False,correct,155,841
linear_svm_tfidf,6230,0,0,negative,negative,-2.074894571715097,2.074894571715097,True,False,correct,120,677
linear_svm_tfidf,6231,1,0,positive,negative,-0.5711793443144604,0.5711793443144604,False,True,false_negative,174,908
linear_svm_tfidf,6232,0,0,negative,negative,-0.8572953858654309,0.8572953858654309,True,False,correct,158,876
linear_svm_tfidf,6233,1,1,positive,positive,0.3102737810193805,0.3102737810193805,True,False,correct,249,1338
linear_svm_tfidf,6234,1,1,positive,positive,0.3131329110456869,0.3131329110456869,True,False,correct,291,1626
linear_svm_tfidf,6235,1,1,positive,positive,0.9355068660493144,0.9355068660493144,True,False,correct,338,1892
linear_svm_tfidf,6236,0,1,negative,positive,0.1322344760968888,0.1322344760968888,False,True,false_positive,124,646
linear_svm_tfidf,6237,0,0,negative,negative,-0.0344345804236494,0.0344345804236494,True,False,correct,211,1208
linear_svm_tfidf,6238,1,0,positive,negative,-0.7316244666435626,0.7316244666435626,False,True,false_negative,124,687
linear_svm_tfidf,6239,0,0,negative,negative,-2.1354268606781424,2.1354268606781424,True,False,correct,57,320
linear_svm_tfidf,6240,0,0,negative,negative,-1.753770299055695,1.753770299055695,True,False,correct,225,1260
linear_svm_tfidf,6241,0,0,negative,negative,-1.1885351532546102,1.1885351532546102,True,False,correct,179,951
linear_svm_tfidf,6242,0,0,negative,negative,-1.809987841980107,1.809987841980107,True,False,correct,237,1261
linear_svm_tfidf,6243,1,1,positive,positive,1.5981480196014597,1.5981480196014597,True,False,correct,573,3218
linear_svm_tfidf,6244,1,1,positive,positive,0.4485846653725084,0.4485846653725084,True,False,correct,122,614
linear_svm_tfidf,6245,0,0,negative,negative,-0.1575679679919532,0.1575679679919532,True,False,correct,171,881
linear_svm_tfidf,6246,0,0,negative,negative,-1.4373595081342474,1.4373595081342474,True,False,correct,146,740
linear_svm_tfidf,6247,0,0,negative,negative,-0.4120607935702087,0.4120607935702087,True,False,correct,200,1097
linear_svm_tfidf,6248,0,0,negative,negative,-1.078469939585086,1.078469939585086,True,False,correct,262,1495
linear_svm_tfidf,6249,0,0,negative,negative,-1.0504812019465952,1.0504812019465952,True,False,correct,148,759
linear_svm_tfidf,6250,1,1,positive,positive,0.6249459718381577,0.6249459718381577,True,False,correct,512,3040
linear_svm_tfidf,6251,1,1,positive,positive,0.5180413488595601,0.5180413488595601,True,False,correct,277,1551
linear_svm_tfidf,6252,1,1,positive,positive,1.26378716665486,1.26378716665486,True,False,correct,123,707
linear_svm_tfidf,6253,1,1,positive,positive,1.0807743742349936,1.0807743742349936,True,False,correct,480,2653
linear_svm_tfidf,6254,1,0,positive,negative,-0.165692942541495,0.165692942541495,False,True,false_negative,126,783
linear_svm_tfidf,6255,0,1,negative,positive,0.44044959829161,0.44044959829161,False,True,false_positive,90,559
linear_svm_tfidf,6256,1,1,positive,positive,1.443775982217742,1.443775982217742,True,False,correct,169,912
linear_svm_tfidf,6257,1,1,positive,positive,2.343168946590509,2.343168946590509,True,False,correct,134,721
linear_svm_tfidf,6258,0,0,negative,negative,-1.2547966729433582,1.2547966729433582,True,False,correct,234,1300
linear_svm_tfidf,6259,0,0,negative,negative,-0.080480977757012,0.080480977757012,True,False,correct,66,325
linear_svm_tfidf,6260,0,0,negative,negative,-0.520083478521288,0.520083478521288,True,False,correct,117,627
linear_svm_tfidf,6261,1,1,positive,positive,0.3502283109344853,0.3502283109344853,True,False,correct,190,1013
linear_svm_tfidf,6262,1,1,positive,positive,1.1443921398141086,1.1443921398141086,True,False,correct,485,2851
linear_svm_tfidf,6263,0,1,negative,positive,0.3763315084815894,0.3763315084815894,False,True,false_positive,56,284
linear_svm_tfidf,6264,1,1,positive,positive,1.2993951778417658,1.2993951778417658,True,False,correct,457,2791
linear_svm_tfidf,6265,0,1,negative,positive,0.0284840274729819,0.0284840274729819,False,True,false_positive,121,630
linear_svm_tfidf,6266,0,0,negative,negative,-1.134399197163798,1.134399197163798,True,False,correct,107,585
linear_svm_tfidf,6267,0,0,negative,negative,-0.6100628439882717,0.6100628439882717,True,False,correct,168,877
linear_svm_tfidf,6268,0,0,negative,negative,-1.89923594411646,1.89923594411646,True,False,correct,219,1126
linear_svm_tfidf,6269,1,0,positive,negative,-0.4383835408746948,0.4383835408746948,False,True,false_negative,118,625
linear_svm_tfidf,6270,1,1,positive,positive,1.1670570401061238,1.1670570401061238,True,False,correct,168,872
linear_svm_tfidf,6271,0,0,negative,negative,-1.982233931117633,1.982233931117633,True,False,correct,126,734
linear_svm_tfidf,6272,0,1,negative,positive,0.4235023281038294,0.4235023281038294,False,True,false_positive,285,1559
linear_svm_tfidf,6273,0,0,negative,negative,-1.493526676590628,1.493526676590628,True,False,correct,548,2843
linear_svm_tfidf,6274,0,0,negative,negative,-2.8760599650673293,2.8760599650673293,True,False,correct,637,3535
linear_svm_tfidf,6275,0,0,negative,negative,-1.963493838221945,1.963493838221945,True,False,correct,137,713
linear_svm_tfidf,6276,0,0,negative,negative,-0.600819973018556,0.600819973018556,True,False,correct,137,702
linear_svm_tfidf,6277,0,0,negative,negative,-2.8284348867186218,2.8284348867186218,True,False,correct,145,756
linear_svm_tfidf,6278,0,0,negative,negative,-2.313782550725357,2.313782550725357,True,False,correct,119,639
